Date,Source,Number of People,Check-in Date,Check-out Date,Hotel name,Address,Room Type,Distance from attraction,Deal Info,price
2025-10-03,booking.com,2,2025-10-13,2025-10-15,Filmores Hotel,"Downtown Toronto, Toronto",Queen Room,0.6 miles from downtown,N/A,$143
2025-10-03,booking.com,2,2025-10-13,2025-10-15,Downtown Toronto 3 Bedrooms - 1 Free Parking,"Downtown Toronto, Toronto",Three-Bedroom Apartment,1.4 miles from downtown,N/A,$201
2025-10-03,booking.com,2,2025-10-13,2025-10-15,Central Downtown Toronto - Trinity Bellwood Park,"Downtown Toronto, Toronto",Two-Room Apartment,1.4 miles from downtown,N/A,$111
2025-10-03,booking.com,2,2025-10-13,2025-10-15,Large 2BR on Bay Street 4 Beds with Balcony,"Downtown Toronto, Toronto",Two-Bedroom Deluxe Apartment with Balcony,0.7 miles from downtown,N/A,$306
2025-10-03,booking.com,2,2025-10-13,2025-10-15,Xiao Wang,"The Annex, Toronto (The Annex)",Deluxe Room,1.6 miles from downtown,N/A,$186
2025-10-03,booking.com,2,2025-10-13,2025-10-15,A Seaton Dream,"Cabbagetown, Toronto (Cabbagetown)",Queen Room,0.8 miles from downtown,N/A,$200
2025-10-03,booking.com,2,2025-10-13,2025-10-15,Toronto Airport Marriott Hotel,"Etobicoke, Toronto",Double Guest Room,10.8 miles from downtown,N/A,$182
2025-10-03,booking.com,2,2025-10-13,2025-10-15,Suite in the heart of downtown Toronto,"Downtown Toronto, Toronto",One-Bedroom Apartment,1.4 miles from downtown,N/A,$197
2025-10-03,booking.com,2,2025-10-13,2025-10-15,Yorkville Condo near STK,"Bloor-Yorkville, Toronto (Bloor-Yorkville)",One-Bedroom Apartment with Garden View,1.4 miles from downtown,N/A,$177
2025-10-03,booking.com,2,2025-10-13,2025-10-15,"BISHA, a Luxury Collection Hotel, Toronto","Entertainment District, Toronto (Entertainment District)",The Nina King Room with City View,0.7 miles from downtown,N/A,$396
2025-10-03,booking.com,2,2025-10-13,2025-10-15,Beautiful Modern Toronto Luxurious Scotiabank Arena,"Entertainment District, Toronto (Entertainment District)",Apartment with Lake View,0.6 miles from downtown,N/A,$465
2025-10-03,booking.com,2,2025-10-13,2025-10-15,New custom-built house in Toronto,"North York, Toronto",Three-Bedroom House,6.3 miles from downtown,N/A,$261
2025-10-03,booking.com,2,2025-10-13,2025-10-15,Central Downtown 1 and Den w 3 beds Sleeps 4 by UofT,"Downtown Toronto, Toronto",Two-Bedroom Deluxe Apartment,0.9 miles from downtown,N/A,$163
2025-10-03,booking.com,2,2025-10-13,2025-10-15,Carlton House,"Cabbagetown, Toronto (Cabbagetown)",King Room,1.3 miles from downtown,N/A,$123
2025-10-03,booking.com,2,2025-10-13,2025-10-15,Breezy Lake And City Views - One Free Underground Parking,"Downtown Toronto, Toronto",Two-Bedroom Apartment,1.1 miles from downtown,N/A,$265
2025-10-03,booking.com,2,2025-10-13,2025-10-15,Bedroom in Corso Italia Neighborhood,Toronto,Apartment,4.1 miles from downtown,N/A,$107
2025-10-03,booking.com,2,2025-10-13,2025-10-15,Nobu Hotel Toronto,"Entertainment District, Toronto (Entertainment District)",Deluxe King Room,0.6 miles from downtown,N/A,$514
2025-10-03,booking.com,2,2025-10-13,2025-10-15,Classy and Luxury 2 bedroom apartment 5 mins to Dundas Square,"The Village, Toronto (The Village)",Two-Bedroom Apartment,0.5 miles from downtown,Late Escape Deal,$251
2025-10-03,booking.com,2,2025-10-13,2025-10-15,The Broadview Hotel,Toronto,King Room,1.7 miles from downtown,N/A,$340
2025-10-03,booking.com,2,2025-10-13,2025-10-15,Charming and Luxurious 2BR+1Bath Guest Suite,"North York, Toronto",Two-Bedroom Apartment,9.1 miles from downtown,N/A,$261
2025-10-03,booking.com,2,2025-10-13,2025-10-15,Metropolis Loft - CN Tower,"Entertainment District, Toronto (Entertainment District)",One-Bedroom Suite,0.6 miles from downtown,N/A,$171
2025-10-03,booking.com,2,2025-10-13,2025-10-15,"Toronto Downtown Core Two Bedroom Condo with CN Tower View, Free Parking","Entertainment District, Toronto (Entertainment District)",Two-Bedroom Apartment with City View,0.6 miles from downtown,N/A,$173
2025-10-03,booking.com,2,2025-10-13,2025-10-15,Beautiful Townhouse In Toronto,"Scarborough, Toronto",Four-Bedroom Apartment,6.6 miles from downtown,N/A,$155
2025-10-03,booking.com,2,2025-10-13,2025-10-15,Luxury & Modern Suite 5 Minutes from Eaton Center,"The Village, Toronto (The Village)",Two-Bedroom Apartment,0.5 miles from downtown,Late Escape Deal,$299
2025-10-03,booking.com,2,2025-10-13,2025-10-15,Modern 1BD Apartment with Balcony DT Toronto,"Downtown Toronto, Toronto",One-Bedroom Apartment with Balcony,0.9 miles from downtown,Late Escape Deal,$190
2025-10-03,booking.com,2,2025-10-13,2025-10-15,Tom home,Toronto,Double Room with Shared Toilet,5 miles from downtown,N/A,$59
2025-10-03,booking.com,2,2025-10-13,2025-10-15,3 BR Panoramas Lake Ontario and CN Tower View,"Downtown Toronto, Toronto",Three-Bedroom Apartment with Balcony,0.7 miles from downtown,Late Escape Deal,$219
